index,time,x_b,y_b,z_b,th_z,th_y,th_x,x0,y0,z0,fx0,fy0,fz0,x1,y1,z1,fx1,fy1,fz1,x2,y2,z2,fx2,fy2,fz2,x3,y3,z3,fx3,fy3,fz3
1,0,0,0,0.5,0,0,0,0.34,-0.19,0,-87.6304,24.8367,138.065,0.34,0.19,0,-48.207,3.55906,64.4298,-0.34,-0.19,0,0,0,0,-0.34,0.19,0,0,0,0
2,0.00903614,-0.000183169,3.82691e-05,0.499872,4.39293e-05,-1.76963e-05,8.56502e-06,0.34,-0.19,0,-89.2545,25.2005,139.489,0.34,0.19,0,-48.5361,3.55657,64.6121,-0.348465,-0.186592,0.0258248,0,0,0,-0.353292,0.193951,0.0265417,0,0,0
3,0.0180723,-0.000737393,0.000153985,0.499492,0.000170874,-5.78883e-05,2.85364e-05,0.34,-0.19,0,-93.317,26.1661,143.352,0.34,0.19,0,-49.1544,3.53775,65.2693,-0.353261,-0.18517,0.0474387,0,0,0,-0.359619,0.195817,0.0484758,0,0,0
4,0.0271084,-0.00167488,0.000349615,0.498872,0.000367472,-9.37741e-05,4.43658e-05,0.34,-0.19,0,-99.1199,27.5662,148.979,0.34,0.19,0,-49.9633,3.50636,66.2712,-0.355156,-0.185316,0.0650644,0,0,0,-0.360456,0.196016,0.0660961,0,0,0
5,0.0361446,-0.00301301,0.000628761,0.498029,0.000614115,-9.34127e-05,3.25641e-05,0.34,-0.19,0,-105.965,29.2337,155.694,0.34,0.19,0,-50.8643,3.46619,67.4878,-0.354918,-0.186612,0.0789249,0,0,0,-0.357279,0.194963,0.0796963,0,0,0
6,0.0451807,-0.00477224,0.000995717,0.496985,0.000887354,-2.59962e-05,-3.66266e-05,0.34,-0.19,0,-113.155,31.0013,162.822,0.34,0.19,0,-51.7586,3.42102,68.7888,-0.353315,-0.18864,0.089243,0,0,0,-0.351563,0.193075,0.0895702,0,0,0
7,0.0542169,-0.00697389,0.00145503,0.495761,0.00116231,0.000131929,-0.000197559,0.34,-0.19,0,-119.992,32.7017,169.688,0.34,0.19,0,-52.5477,3.37463,70.0441,-0.351115,-0.190981,0.0962417,0,0,0,-0.344783,0.190769,0.0960113,0,0,0
8,0.063253,-0.00963808,0.00201107,0.494379,0.0014151,0.000390518,-0.000487411,0.34,-0.19,0,-125.778,34.1679,175.616,0.34,0.19,0,-53.133,3.3308,71.1237,-0.349086,-0.193219,0.100144,0,0,0,-0.338413,0.188461,0.0993136,0,0,0
9,0.0722892,-0.0127816,0.00266759,0.492857,0.00162522,0.00074118,-0.000944215,0.34,-0.19,0,-129.814,35.2325,179.931,0.34,0.19,0,-53.4158,3.29332,71.8972,-0.347997,-0.194935,0.101172,0,0,0,-0.33393,0.186568,0.0997706,0,0,0
10,0.0813253,-0.0164156,0.00342725,0.491209,0.00177799,0.00115186,-0.00160458,0.34,-0.19,0,-131.404,35.7283,181.958,0.34,0.19,0,-53.2975,3.26596,72.2347,-0.348614,-0.195712,0.0995498,0,0,0,-0.332809,0.185507,0.0976762,0,0,0
11,0.0903614,-0.0205438,0.00429124,0.489441,0.00186761,0.00156378,-0.00249853,0.34,-0.19,0,-129.776,35.3093,180.719,0.34,0.19,0,-53.1492,3.39186,72.6557,-0.35161,-0.195182,0.0955155,0,0,0,-0.336341,0.185644,0.0933324,0,0,0
12,0.0993976,-0.025162,0.00525874,0.487551,0.00190267,0.00189262,-0.00363232,0.34,-0.19,0,-124.913,33.6687,175.748,0.34,0.19,0,-53.8651,3.92518,74.3763,-0.356894,-0.193388,0.0894352,0,0,0,-0.34436,0.186953,0.0871082,0,0,0
13,0.108434,-0.0302594,0.00632687,0.48553,0.00191048,0.00203591,-0.00496864,0.34,-0.19,0,-117.691,31.1109,168.01,0.34,0.19,0,-55.2874,4.7688,77.133,-0.364011,-0.190566,0.0817355,0,0,0,-0.356004,0.18922,0.0794041,0,0,0
14,0.11747,-0.0358205,0.00749113,0.483366,0.00193359,0.00187976,-0.00643167,0.34,-0.19,0,-109.007,27.9589,158.503,0.34,0.19,0,-57.2192,5.81333,80.6079,-0.372502,-0.186953,0.0728433,0,0,0,-0.370409,0.192228,0.0706213,0,0,0
15,0.126506,-0.0418277,0.00874595,0.481043,0.00202423,0.0013046,-0.00791981,0.34,-0.19,0,-99.758,24.5355,148.229,0.34,0.19,0,-59.4636,6.94933,84.4827,-0.381912,-0.182788,0.0631854,0,0,0,-0.38671,0.195764,0.0611604,0,0,0
16,0.135542,-0.0482625,0.0100853,0.478543,0.0022385,0.000190082,-0.00931912,0.34,-0.19,0,-90.8408,21.1638,138.189,0.34,0.19,0,-61.8236,8.0674,88.4396,-0.391783,-0.178307,0.0531889,0,0,0,-0.40404,0.199611,0.0514224,0,0,0
17,0.144578,-0.0551075,0.0115032,0.475851,0.00263064,-0.00158095,-0.0105172,0.34,-0.19,0,-83.1518,18.1667,129.384,0.34,0.19,0,-64.1022,9.05812,92.1602,-0.401657,-0.173749,0.0432806,0,0,0,-0.421534,0.203553,0.0418083,0,0,0
18,0.153614,-0.0623486,0.0129944,0.472953,0.00324728,-0.00411959,-0.0114175,0.34,-0.19,0,-77.5877,15.8671,122.813,0.34,0.19,0,-66.1026,9.81209,95.3267,-0.411077,-0.169351,0.0338874,0,0,0,-0.438327,0.207375,0.0327189,0,0,0
19,0.162651,-0.0699765,0.0145548,0.469841,0.00412185,-0.0075293,-0.011955,0.34,-0.19,0,-75.0452,14.5879,119.478,0.34,0.19,0,-67.6277,10.2199,97.6209,-0.419586,-0.165351,0.0254362,0,0,0,-0.453553,0.210862,0.0245551,0,0,0
20,0.171687,-0.0779878,0.016182,0.466511,0.00526946,-0.0119044,-0.0121106,0.34,-0.19,0,-74.8729,14.2649,118.344,0.34,0.19,0,-67.8333,10.1468,97.8351,-0.426745,-0.161977,0.018337,0,0,0,-0.466381,0.213807,0.0177016,0,0,0
21,0.180723,-0.0863784,0.0178742,0.462954,0.00668458,-0.0173179,-0.0119157,0.34,-0.19,0,-70.6083,13.3036,110.903,0.34,0.19,0,-63.914,9.46784,92.1134,-0.432435,-0.159294,0.0126938,0,0,0,-0.476579,0.216148,0.012254,0,0,0
22,0.189759,-0.0951269,0.019627,0.459137,0.00834512,-0.0237907,-0.0114324,0.34,-0.19,0,-62.4766,11.6781,97.691,0.34,0.19,0,-56.5183,8.31409,81.4113,-0.436819,-0.157228,0.00834636,0,0,0,-0.484435,0.217951,0.00805718,0,0,0
23,0.198795,-0.104192,0.0214331,0.454996,0.0102176,-0.0312802,-0.0107349,0.34,-0.19,0,-51.7044,9.60688,80.5758,0.34,0.19,0,-46.7519,6.84144,67.3166,-0.440067,-0.155697,0.00512571,0,0,0,-0.490255,0.219287,0.00494811,0,0,0
24,0.207831,-0.113521,0.0232832,0.450449,0.0122618,-0.0396821,-0.00989743,0.34,-0.19,0,-39.5184,7.30853,61.4245,0.34,0.19,0,-35.7203,5.20584,51.4167,-0.442349,-0.154621,0.0028628,0,0,0,-0.494344,0.220226,0.00276361,0,0,0
25,0.216867,-0.123052,0.0251668,0.445404,0.0144348,-0.0488399,-0.00898505,0.34,-0.19,0,-27.1452,5.00154,42.1046,0.34,0.19,0,-24.5293,3.56321,35.2995,-0.443835,-0.15392,0.00138863,0,0,0,-0.497008,0.220837,0.00134051,0,0,0
26,0.225904,-0.132722,0.0270736,0.439767,0.0166948,-0.0585613,-0.00804707,0.34,-0.19,0,-15.8117,2.90443,24.4834,0.34,0.19,0,-14.2846,2.06948,20.5525,-0.444697,-0.153514,0.000534167,0,0,0,-0.498552,0.221192,0.000515659,0,0,0
27,0.23494,-0.142474,0.0289941,0.433453,0.0190049,-0.0686411,-0.00711446,0.34,-0.19,0,-6.74434,1.23571,10.4284,0.34,0.19,0,-6.09181,0.880581,8.76332,-0.445104,-0.153322,0.000130412,0,0,0,-0.499282,0.221359,0.000125893,0,0,0
28,0.243976,-0.152264,0.0309208,0.426393,0.0213363,-0.0788943,-0.00620098,0.34,-0.19,0,-1.16996,0.2139,1.80687,0.34,0.19,0,-1.05659,0.152443,1.51974,-0.445227,-0.153264,8.34642e-06,0,0,0,-0.499502,0.22141,8.05727e-06,0,0,0
29,0.253012,-0.162063,0.0328493,0.418551,0.023673,-0.0891914,-0.00530767,0.339997,-0.189998,1.32604e-06,0,0,0,0.339997,0.190002,1.48015e-06,0,0,0,-0.445236,-0.15326,5.78871e-11,2.82413,0.331894,3.96962,-0.499518,0.221413,9.40795e-11,0.999019,0.230643,3.01675
30,0.262048,-0.17183,0.0347826,0.409966,0.0260304,-0.0994255,-0.00441422,0.339788,-0.18987,8.48667e-05,0,0,0,0.339777,0.190123,9.47298e-05,0,0,0,-0.445236,-0.15326,5.78871e-11,40.7311,4.78201,57.1353,-0.499518,0.221413,9.40795e-11,14.439,3.32333,43.4063
31,0.271084,-0.18143,0.0367405,0.400886,0.0285065,-0.109311,-0.00344523,0.338863,-0.189302,0.000454833,0,0,0,0.338803,0.190659,0.000507693,0,0,0,-0.445236,-0.15326,5.78871e-11,111.095,13.027,155.442,-0.499518,0.221413,9.40795e-11,39.4871,9.05391,118.043
32,0.28012,-0.190615,0.0387593,0.391757,0.031298,-0.118393,-0.00231279,0.336686,-0.187966,0.00132604,0,0,0,0.33651,0.191921,0.00148015,0,0,0,-0.445236,-0.15326,5.78871e-11,198.881,23.284,277.362,-0.499518,0.221413,9.40795e-11,70.9279,16.1839,210.519
33,0.289157,-0.199074,0.0408841,0.383139,0.0346806,-0.126171,-0.000982866,0.33272,-0.185531,0.00291331,0,0,0,0.332333,0.19422,0.0032519,0,0,0,-0.445236,-0.15326,5.78871e-11,289.053,33.77,401.367,-0.499518,0.221413,9.40795e-11,103.546,23.4749,304.425
34,0.298193,-0.206487,0.0431614,0.375598,0.0389738,-0.132224,0.000484698,0.326427,-0.181669,0.00543147,0,0,0,0.325706,0.197868,0.00606271,0,0,0,-0.445236,-0.15326,5.78871e-11,366.575,42.7019,505.929,-0.499518,0.221413,9.40795e-11,132.127,29.6884,383.354
35,0.307229,-0.212578,0.0456305,0.369611,0.0444917,-0.136295,0.00193101,0.317271,-0.176048,0.00909532,0,0,0,0.316065,0.203175,0.0101524,0,0,0,-0.445236,-0.15326,5.78871e-11,416.411,48.297,569.519,-0.499518,0.221413,9.40795e-11,151.454,33.586,430.897
36,0.316265,-0.21717,0.0483159,0.36546,0.0514785,-0.138366,0.00313016,0.304742,-0.168347,0.0141093,0,0,0,0.302867,0.210449,0.0157491,0,0,0,-0.445236,-0.15326,5.78871e-11,425.209,49.3198,573.448,-0.499518,0.221413,9.40795e-11,157.191,34.2673,432.721
37,0.325301,-0.220216,0.0512247,0.363174,0.0600341,-0.138679,0.00387074,0.28926,-0.15842,0.0203122,0,0,0,0.286437,0.219835,0.0226729,0,0,0,-0.445236,-0.15326,5.78871e-11,400.77,49.281,532.305,-0.499518,0.221413,9.40795e-11,154.144,33.8569,399.348
38,0.334337,-0.221786,0.0543564,0.362565,0.0700692,-0.137663,0.00407242,0.272405,-0.146353,0.027088,0,0,0,0.268175,0.231281,0.0302361,0,0,0,-0.445236,-0.15326,5.78871e-11,355.114,49.1763,463.485,-0.499518,0.221413,9.40795e-11,145.858,33.1003,344.283
39,0.343373,-0.222017,0.0577088,0.363312,0.0813362,-0.135844,0.00381036,0.255829,-0.132243,0.0337921,0,0,0,0.249546,0.244721,0.0377194,0,0,0,-0.445236,-0.15326,5.78871e-11,298.39,49.0304,380.83,-0.499518,0.221413,9.40795e-11,134.582,32.1596,278.518
40,0.35241,-0.221086,0.0612792,0.365028,0.0934923,-0.133767,0.00328079,0.241184,-0.116187,0.0397802,0,0,0,0.232018,0.260091,0.0444034,0,0,0,-0.445236,-0.15326,5.78871e-11,240.749,48.8682,298.179,-0.499518,0.221413,9.40795e-11,122.563,31.1969,213.047
41,0.361446,-0.219176,0.0650645,0.367326,0.106171,-0.131937,0.00274183,0.23012,-0.0982828,0.0444077,0,0,0,0.217056,0.277325,0.0495688,0,0,0,-0.445236,-0.15326,5.78871e-11,192.341,48.7145,229.371,-0.499518,0.221413,9.40795e-11,112.048,30.3745,158.863
42,0.370482,-0.216438,0.0690622,0.369888,0.119062,-0.130756,0.00243238,0.224291,-0.0786283,0.0470303,0,0,0,0.206128,0.296358,0.0524961,0,0,0,-0.445236,-0.15326,5.78871e-11,163.314,48.5939,188.248,-0.499518,0.221413,9.40795e-11,105.285,29.8545,126.958
43,0.379518,-0.212967,0.0732706,0.372524,0.131987,-0.130437,0.00247595,0.225277,-0.0573355,0.0470303,0,0,0,0.200643,0.317109,0.0524961,0,0,0,-0.445236,-0.15326,5.78871e-11,157.362,48.0902,183.169,-0.499518,0.221413,9.40795e-11,104.529,29.9377,124.983
44,0.388554,-0.208792,0.0776879,0.375198,0.144892,-0.130924,0.00284605,0.233059,-0.0348499,0.0444077,0,0,0,0.200716,0.339144,0.0495688,0,0,0,-0.445236,-0.15326,5.78871e-11,143.823,44.9681,189.145,-0.499518,0.221413,9.40795e-11,110.37,31.3687,138.179
45,0.39759,-0.203938,0.0823096,0.377955,0.157663,-0.131846,0.00349926,0.246013,-0.0119502,0.0397802,0,0,0,0.205167,0.361676,0.0444034,0,0,0,-0.445236,-0.15326,5.78871e-11,121.109,39.7995,199.308,-0.499518,0.221413,9.40795e-11,120.72,33.8084,159.633
46,0.406627,-0.198436,0.0871286,0.380877,0.170081,-0.132589,0.00443171,0.262445,0.0105702,0.0337921,0,0,0,0.212758,0.383901,0.0377194,0,0,0,-0.445236,-0.15326,5.78871e-11,93.8589,33.6405,211.609,-0.499518,0.221413,9.40795e-11,133.294,36.7513,185.142
47,0.415663,-0.192324,0.0921366,0.384064,0.181867,-0.132396,0.00567264,0.280664,0.0319179,0.027088,0,0,0,0.222253,0.405016,0.0302361,0,0,0,-0.445236,-0.15326,5.78871e-11,66.7118,27.5468,223.999,-0.499518,0.221413,9.40795e-11,145.807,39.6915,210.501
48,0.424699,-0.18564,0.0973254,0.387612,0.192736,-0.13048,0.00726492,0.298976,0.0512997,0.0203122,0,0,0,0.232414,0.424219,0.0226729,0,0,0,-0.445236,-0.15326,5.78871e-11,44.3067,22.5744,234.428,-0.499518,0.221413,9.40795e-11,155.977,42.1235,231.506
49,0.433735,-0.178417,0.102688,0.391605,0.202459,-0.126143,0.00924014,0.315688,0.0679222,0.0141093,0,0,0,0.242005,0.440706,0.0157491,0,0,0,-0.445236,-0.15326,5.78871e-11,31.2825,19.7794,240.848,-0.499518,0.221413,9.40795e-11,161.518,43.5416,243.954
50,0.442771,-0.170676,0.108221,0.396086,0.210919,-0.118903,0.011591,0.329181,0.0810369,0.00909532,0,0,0,0.249841,0.453719,0.0101524,0,0,0,-0.445236,-0.15326,5.78871e-11,28.8632,19.1568,237.484,-0.499518,0.221413,9.40795e-11,158.356,42.8648,241.199
51,0.451807,-0.162439,0.113918,0.40103,0.218149,-0.108604,0.0142565,0.339041,0.0906122,0.00543147,0,0,0,0.255568,0.463221,0.00606271,0,0,0,-0.445236,-0.15326,5.78871e-11,25.2561,16.989,210.602,-0.499518,0.221413,9.40795e-11,139.769,37.9516,213.917
52,0.460843,-0.153765,0.11976,0.406297,0.224313,-0.095436,0.0171462,0.345818,0.0971933,0.00291331,0,0,0,0.259505,0.469751,0.0032519,0,0,0,-0.445236,-0.15326,5.78871e-11,19.8339,13.4627,166.883,-0.499518,0.221413,9.40795e-11,110.405,30.041,169.521
53,0.46988,-0.144744,0.125718,0.411659,0.229655,-0.079868,0.0201732,0.350089,0.101342,0.00132604,0,0,0,0.261986,0.473867,0.00148015,0,0,0,-0.445236,-0.15326,5.78871e-11,13.6064,9.29584,115.229,-0.499518,0.221413,9.40795e-11,76.06,20.7267,117.055
54,0.478916,-0.135482,0.131757,0.416844,0.234447,-0.0625477,0.0232772,0.352434,0.103618,0.000454832,0,0,0,0.263348,0.476127,0.000507693,0,0,0,-0.445236,-0.15326,5.78871e-11,7.58358,5.20654,64.5379,-0.499518,0.221413,9.40795e-11,42.5278,11.602,65.563
55,0.487952,-0.126082,0.137842,0.421586,0.238941,-0.0441783,0.0264328,0.353429,0.104585,8.48667e-05,0,0,0,0.263927,0.477086,9.47298e-05,0,0,0,-0.445236,-0.15326,5.78871e-11,2.77552,1.91285,23.7106,-0.499518,0.221413,9.40795e-11,15.6036,4.26056,24.0879
56,0.496988,-0.116626,0.143946,0.425672,0.243333,-0.0253691,0.0296434,0.353654,0.104804,1.32603e-06,0,0,0,0.264057,0.477303,1.48014e-06,0,0,0,-0.445236,-0.15326,5.78871e-11,0.192174,0.132851,1.64673,-0.499518,0.221413,9.40795e-11,1.08254,0.295794,1.67296
57,0.506024,-0.107161,0.150053,0.428989,0.247723,-0.00649599,0.0329173,0.353658,0.104807,-1.02479e-11,-2.32483,-1.39139,4.17759,0.264059,0.477306,-1.34398e-11,-0.498008,-0.738363,4.156,-0.445227,-0.153248,2.01676e-05,0,0,0,-0.499517,0.221424,2.12543e-05,0,0,0
58,0.51506,-0.0977077,0.15615,0.431542,0.252085,0.0122214,0.0362149,0.353658,0.104807,-1.02479e-11,-13.0363,-7.79987,23.4002,0.264059,0.477306,-1.34398e-11,-2.79328,-4.13827,23.279,-0.445105,-0.153072,0.000315118,0,0,0,-0.499505,0.221581,0.000332097,0,0,0
59,0.524096,-0.0882998,0.162213,0.433428,0.256263,0.030371,0.0393858,0.353658,0.104807,-1.02479e-11,-29.5486,-17.6731,52.9677,0.264059,0.477306,-1.34398e-11,-6.33346,-9.37413,52.6926,-0.444701,-0.152489,0.00129072,0,0,0,-0.499464,0.222102,0.00136027,0,0,0
60,0.533133,-0.0789896,0.168203,0.434801,0.260006,0.0473625,0.0421657,0.353658,0.104807,-1.02479e-11,-48.635,-29.075,87.0272,0.264059,0.477306,-1.34398e-11,-10.4289,-15.4167,86.5735,-0.443846,-0.151255,0.00335538,0,0,0,-0.499379,0.223202,0.00353617,0,0,0
61,0.542169,-0.0698376,0.174073,0.435837,0.263017,0.0625688,0.0442087,0.353658,0.104807,-1.02479e-11,-67.0686,-40.0694,119.725,0.264059,0.477306,-1.34398e-11,-14.3901,-21.2367,119.098,-0.442371,-0.149127,0.00691747,0,0,0,-0.499232,0.225102,0.0072902,0,0,0
62,0.551205,-0.0609021,0.17978,0.436707,0.265005,0.0754529,0.0451401,0.353658,0.104807,-1.02479e-11,-81.6227,-48.7205,145.21,0.264059,0.477306,-1.34398e-11,-17.5273,-25.805,144.444,-0.440107,-0.145859,0.0123854,0,0,0,-0.499007,0.228017,0.0130528,0,0,0
63,0.560241,-0.0522288,0.185291,0.437542,0.265732,0.0856717,0.0446266,0.353658,0.104807,-1.02479e-11,-89.0705,-53.092,157.627,0.264059,0.477306,-1.34398e-11,-19.1509,-28.0922,156.787,-0.436884,-0.141209,0.0201676,0,0,0,-0.498686,0.232167,0.0212542,0,0,0
64,0.569277,-0.0438423,0.190587,0.438407,0.265079,0.0931454,0.0424608,0.353658,0.104807,-1.02479e-11,-88.4093,-51.7812,155.724,0.264059,0.477306,-1.34398e-11,-20.3329,-27.1847,155.054,-0.432512,-0.134952,0.0305575,0,0,0,-0.498197,0.237755,0.032204,0,0,0
65,0.578313,-0.0357472,0.195675,0.439301,0.26309,0.0980356,0.0386583,0.353658,0.104807,-1.02479e-11,-84.1362,-45.9865,148.774,0.264059,0.477306,-1.34398e-11,-24.4492,-23.4063,148.797,-0.426619,-0.127029,0.042849,0,0,0,-0.496979,0.244877,0.0451578,0,0,0
66,0.587349,-0.0279436,0.200578,0.44019,0.259974,0.100616,0.0334946,0.353658,0.104807,-1.02479e-11,-77.7059,-37.3813,138.963,0.264059,0.477306,-1.34398e-11,-30.5394,-17.8167,140.022,-0.418737,-0.117471,0.0558211,0,0,0,-0.49422,0.25357,0.0588289,0,0,0
67,0.596386,-0.0204304,0.205334,0.441027,0.256045,0.101205,0.0274322,0.353658,0.104807,-1.02479e-11,-70.3727,-27.617,128.047,0.264059,0.477306,-1.34398e-11,-37.4421,-11.4849,130.284,-0.408396,-0.106308,0.0682487,0,0,0,-0.489106,0.263871,0.0719261,0,0,0
68,0.605422,-0.0132066,0.209985,0.441756,0.251658,0.100122,0.0210174,0.353658,0.104807,-1.02479e-11,-63.3909,-18.345,117.779,0.264059,0.477306,-1.34398e-11,-43.9963,-5.47962,121.139,-0.39513,-0.0935687,0.0789066,0,0,0,-0.480824,0.275818,0.0831583,0,0,0
69,0.614458,-0.00627114,0.214571,0.442327,0.247139,0.0976613,0.0147748,0.353658,0.104807,-1.02479e-11,-58.0148,-11.2167,109.915,0.264059,0.477306,-1.34398e-11,-49.0408,-0.869686,114.142,-0.378469,-0.079284,0.0865697,0,0,0,-0.468558,0.289446,0.0912343,0,0,0
70,0.623494,0.000376945,0.219121,0.442702,0.242725,0.0940536,0.00909865,0.353658,0.104807,-1.02479e-11,-55.4987,-7.88373,106.209,0.264059,0.477306,-1.34398e-11,-51.4144,1.27607,110.848,-0.357945,-0.0634836,0.0900127,0,0,0,-0.451496,0.304794,0.0948628,0,0,0
71,0.63253,0.00673576,0.22365,0.442866,0.238527,0.089449,0.00416818,0.353658,0.104807,-1.02479e-11,-56.8025,-7.83889,109.914,0.264059,0.477306,-1.34398e-11,-55.1398,0.345278,115.072,-0.333274,-0.0462594,0.0882467,0,0,0,-0.429064,0.321825,0.0930017,0,0,0
72,0.641566,0.0127889,0.228159,0.44284,0.234572,0.083922,-8.57404e-06,0.353658,0.104807,-1.02479e-11,-61.258,-7.84029,122.641,0.264059,0.477306,-1.34398e-11,-67.3776,-2.81502,129.484,-0.305399,-0.0281151,0.0818543,0,0,0,-0.402285,0.340012,0.0862648,0,0,0
73,0.650602,0.0184935,0.232638,0.442696,0.230906,0.0775176,-0.00344748,0.353658,0.104807,-1.02479e-11,-67.6546,-7.81535,141.049,0.264059,0.477306,-1.34398e-11,-85.0126,-7.34342,150.32,-0.275762,-0.0097224,0.0720585,0,0,0,-0.372838,0.358628,0.0759412,0,0,0
74,0.659639,0.0237871,0.237076,0.442536,0.227599,0.0702775,-0.00616679,0.353658,0.104807,-1.02479e-11,-74.7818,-7.77024,161.71,0.264059,0.477306,-1.34398e-11,-104.712,-12.3879,173.701,-0.245807,0.0082465,0.0600846,0,0,0,-0.3424,0.376946,0.0633222,0,0,0
75,0.668675,0.0285997,0.24146,0.442473,0.224726,0.0622519,-0.0082027,0.353658,0.104807,-1.02479e-11,-81.4294,-7.71109,181.201,0.264059,0.477306,-1.34398e-11,-123.142,-17.0964,195.746,-0.216979,0.0251194,0.0471579,0,0,0,-0.312649,0.394238,0.0496989,0,0,0
76,0.677711,0.032866,0.245779,0.442617,0.222347,0.0535021,-0.00961865,0.353658,0.104807,-1.02479e-11,-86.3869,-7.64406,196.095,0.264059,0.477306,-1.34398e-11,-136.972,-20.617,212.575,-0.190721,0.0402241,0.0345034,0,0,0,-0.285265,0.409776,0.0363625,0,0,0
77,0.686747,0.0365377,0.250022,0.443049,0.22049,0.0440965,-0.0105067,0.353658,0.104807,-1.02479e-11,-88.4441,-7.5753,202.966,0.264059,0.477306,-1.34398e-11,-142.867,-22.0976,220.309,-0.168478,0.0528883,0.0233463,0,0,0,-0.261925,0.422834,0.0246043,0,0,0
78,0.695783,0.0395971,0.254187,0.4438,0.219143,0.034106,-0.0109831,0.353658,0.104807,-1.02479e-11,-84.0992,-7.15971,193.833,0.264059,0.477306,-1.34398e-11,-135.939,-20.994,210.383,-0.151405,0.062585,0.0147021,0,0,0,-0.243983,0.432837,0.0154943,0,0,0
79,0.704819,0.0420754,0.258278,0.444819,0.218244,0.0236198,-0.011184,0.353658,0.104807,-1.02479e-11,-71.6921,-6.08073,165.684,0.264059,0.477306,-1.34398e-11,-115.925,-17.8837,179.823,-0.139171,0.0695331,0.00850819,0,0,0,-0.231128,0.440005,0.00896663,0,0,0
80,0.713855,0.0440559,0.262305,0.445952,0.217699,0.0127549,-0.0112477,0.353658,0.104807,-1.02479e-11,-54.3885,-4.60124,125.927,0.264059,0.477306,-1.34398e-11,-87.9661,-13.5605,136.67,-0.13097,0.0741907,0.00435619,0,0,0,-0.22251,0.44481,0.00459091,0,0,0
81,0.722892,0.0456563,0.266283,0.446986,0.217401,0.00163369,-0.0112834,0.353658,0.104807,-1.02479e-11,-35.3779,-2.98734,82.022,0.264059,0.477306,-1.34398e-11,-57.229,-8.81739,89.0176,-0.125996,0.0770157,0.00183777,0,0,0,-0.217283,0.447724,0.00193679,0,0,0
82,0.731928,0.0470064,0.27023,0.44768,0.217252,-0.00963715,-0.0113509,0.353658,0.104807,-1.02479e-11,-17.8499,-1.5051,41.4267,0.264059,0.477306,-1.34398e-11,-28.8787,-4.44756,44.9592,-0.123442,0.0784664,0.000544524,0,0,0,-0.214599,0.449221,0.000573864,0,0,0
83,0.740964,0.0482256,0.27416,0.447816,0.217176,-0.0209778,-0.0114609,0.353658,0.104807,-1.02479e-11,-4.99407,-0.420623,11.5998,0.264059,0.477306,-1.34398e-11,-8.08058,-1.24407,12.5887,-0.122501,0.0790009,6.80655e-05,0,0,0,-0.21361,0.449772,7.1733e-05,0,0,0
84,0.75,0.0494006,0.278084,0.447233,0.217122,-0.0323398,-0.0115928,0.353658,0.104807,-1.02479e-11,0,0,0,0.264059,0.477306,-1.34398e-11,0,0,0,-0.122367,0.0790772,-5.69741e-12,0,0,0,-0.213469,0.449851,-5.04586e-12,0,0,0
85,0.759036,0.0505755,0.282009,0.445872,0.217079,-0.0437013,-0.0117182,0.353763,0.104888,8.15336e-05,0,0,0,0.264157,0.477381,7.87234e-05,0,0,0,-0.122367,0.0790772,-5.69741e-12,10.4269,3.50055,16.2506,-0.213469,0.449851,-5.04586e-12,2.58987,-0.0288552,13.415
86,0.768072,0.0517945,0.285946,0.443811,0.217093,-0.0550369,-0.0117749,0.354505,0.105453,0.000652269,0,0,0,0.264843,0.477907,0.000629788,0,0,0,-0.122367,0.0790772,-5.69741e-12,37.266,12.5115,58.0521,-0.213469,0.449851,-5.04586e-12,9.25922,-0.10097,47.9214
87,0.777108,0.0531438,0.289918,0.441246,0.217278,-0.0662839,-0.011657,0.356517,0.106986,0.00220141,0,0,0,0.266703,0.479335,0.00212553,0,0,0,-0.122367,0.0790772,-5.69741e-12,73.8547,24.7966,114.979,-0.213469,0.449851,-5.04586e-12,18.3576,-0.194669,94.9118
88,0.786145,0.0547424,0.293956,0.438447,0.217805,-0.0773348,-0.0112652,0.360435,0.109971,0.00521815,0,0,0,0.270327,0.482115,0.0050383,0,0,0,-0.122367,0.0790772,-5.69741e-12,113.53,38.1198,176.606,-0.213469,0.449851,-5.04586e-12,28.2347,-0.288275,145.779
89,0.795181,0.0567194,0.298095,0.435708,0.218871,-0.0880408,-0.0105521,0.366895,0.114892,0.0101917,0,0,0,0.276301,0.486699,0.00984043,0,0,0,-0.122367,0.0790772,-5.69741e-12,149.631,50.2451,232.508,-0.213469,0.449851,-5.04586e-12,37.24,-0.360113,191.914
90,0.804217,0.0591924,0.302367,0.433294,0.220673,-0.0982281,-0.009544,0.376533,0.122234,0.0176113,0,0,0,0.285213,0.493536,0.0170043,0,0,0,-0.122367,0.0790772,-5.69741e-12,175.493,58.9362,272.259,-0.213469,0.449851,-5.04586e-12,43.7231,-0.388507,224.711
91,0.813253,0.0622443,0.306793,0.431391,0.22337,-0.107727,-0.00833764,0.389982,0.132481,0.0279658,0,0,0,0.297651,0.503079,0.027002,0,0,0,-0.122367,0.0790772,-5.69741e-12,184.484,61.9631,285.496,-0.213469,0.449851,-5.04586e-12,46.0617,-0.347155,235.62
