index,time,x_b,y_b,z_b,th_z,th_y,th_x,x0,y0,z0,fx0,fy0,fz0,x1,y1,z1,fx1,fy1,fz1,x2,y2,z2,fx2,fy2,fz2,x3,y3,z3,fx3,fy3,fz3
187,1.68072,0.80989,0.841483,0.606013,0.361662,-0.0505471,0.0676949,1.1668,0.784783,0.2,-16.1004,-5.55108,213.789,1.15537,1.22047,0.216514,0,0,0,0.628734,0.652029,0.215065,0,0,0,0.393857,0.882876,0.2,-16.868,-28.2361,196.667
188,1.68976,0.815609,0.847117,0.608291,0.357949,-0.0480619,0.0658884,1.1668,0.784783,0.2,-16.525,-5.82864,217.858,1.16837,1.22596,0.210899,0,0,0,0.634821,0.66218,0.209971,0,0,0,0.393857,0.882876,0.2,-17.3042,-29.0261,200.632
189,1.6988,0.821239,0.852659,0.610874,0.354659,-0.0443796,0.0630414,1.1668,0.784783,0.2,-15.1673,-5.34919,201.221,1.17806,1.23004,0.206693,0,0,0,0.639343,0.669735,0.206123,0,0,0,0.393857,0.882876,0.2,-15.8729,-26.5657,185.482
190,1.70783,0.826786,0.858116,0.613678,0.351753,-0.0394729,0.0591128,1.1668,0.784783,0.2,-12.4757,-4.39961,166.186,1.18487,1.2329,0.203738,0,0,0,0.64252,0.675044,0.20342,0,0,0,0.393857,0.882876,0.2,-13.051,-21.811,153.279
191,1.71687,0.832266,0.863504,0.616529,0.349159,-0.0334549,0.0541864,1.1668,0.784783,0.2,-9.05335,-3.19255,120.941,1.1893,1.23477,0.201813,0,0,0,0.64459,0.678502,0.201659,0,0,0,0.393857,0.882876,0.2,-9.46822,-15.8072,111.594
192,1.7259,0.837696,0.868841,0.619202,0.346783,-0.0265544,0.0484533,1.1668,0.784783,0.2,-5.50339,-1.94063,73.6726,1.19187,1.23585,0.200698,0,0,0,0.64579,0.680506,0.200638,0,0,0,0.393857,0.882876,0.2,-5.75442,-9.59971,67.9993
193,1.73494,0.843096,0.874147,0.621459,0.344531,-0.019068,0.0421717,1.1668,0.784783,0.2,-2.429,-0.856503,32.5689,1.19309,1.23636,0.20017,0,0,0,0.646357,0.681454,0.200156,0,0,0,0.393857,0.882876,0.2,-2.5394,-4.23383,30.0679
194,1.74398,0.848481,0.879438,0.623096,0.342321,-0.0112924,0.0356066,1.1668,0.784783,0.2,-0.433318,-0.152791,5.81752,1.19345,1.23651,0.200011,0,0,0,0.646528,0.68174,0.20001,0,0,0,0.393857,0.882876,0.2,-0.452956,-0.754842,5.37177
195,1.75301,0.853862,0.884725,0.623981,0.340102,-0.00344314,0.0289536,1.1668,0.784785,0.200001,0,0,0,1.19348,1.23652,0.2,0.0224372,-0.186921,1.86008,0.64654,0.68176,0.2,-0.0758181,-0.0165936,1.36019,0.393859,0.882879,0.200001,0,0,0
196,1.76205,0.859243,0.890009,0.624097,0.337848,0.00435669,0.0223225,1.16698,0.784916,0.200069,0,0,0,1.19348,1.23652,0.2,0.323778,-2.6937,26.7722,0.64654,0.68176,0.2,-1.09316,-0.238642,19.5648,0.394039,0.883069,0.200082,0,0,0
197,1.77108,0.864621,0.895285,0.623552,0.335514,0.0118816,0.0159072,1.16775,0.785499,0.200369,0,0,0,1.19348,1.23652,0.2,0.883715,-7.33977,72.8362,0.64654,0.68176,0.2,-2.98053,-0.648596,53.1852,0.394834,0.883914,0.200437,0,0,0
198,1.78012,0.869994,0.900539,0.622553,0.333023,0.0187706,0.0100182,1.16959,0.786873,0.201077,0,0,0,1.19348,1.23652,0.2,1.58339,-13.1226,129.964,0.64654,0.68176,0.2,-5.33317,-1.15582,94.8025,0.396707,0.885903,0.201275,0,0,0
199,1.78916,0.875356,0.905755,0.621357,0.330287,0.0246175,0.00500564,1.17293,0.789375,0.202367,0,0,0,1.19348,1.23652,0.2,2.30394,-19.0397,188.068,0.64654,0.68176,0.2,-7.74633,-1.66967,136.998,0.400119,0.889526,0.202802,0,0,0
200,1.79819,0.880704,0.910915,0.620226,0.327215,0.0290639,0.00118029,1.17823,0.793344,0.204412,0,0,0,1.19348,1.23652,0.2,2.9265,-24.0886,237.06,0.64654,0.68176,0.2,-9.81525,-2.09951,172.352,0.405532,0.895275,0.205224,0,0,0
201,1.80723,0.886033,0.916006,0.619377,0.323737,0.03187,-0.0012473,1.18595,0.799119,0.207388,0,0,0,1.19348,1.23652,0.2,3.33222,-27.2667,266.852,0.64654,0.68176,0.2,-11.1352,-2.35471,193.447,0.413407,0.903639,0.208748,0,0,0
202,1.81627,0.891342,0.921019,0.618942,0.31981,0.0329638,-0.00221005,1.19651,0.807026,0.211461,0,0,0,1.19348,1.23652,0.2,3.10947,-28.0546,269.49,0.64654,0.68176,0.2,-11.4514,-2.49695,194.339,0.424195,0.915096,0.21357,0,0,0
203,1.8253,0.896627,0.925949,0.618939,0.315429,0.0324568,-0.00180334,1.20989,0.816946,0.2165,0,0,0,1.19348,1.23652,0.2,0.0543718,-29.7219,257.76,0.64654,0.68176,0.2,-11.7492,-3.62753,183.776,0.437912,0.929674,0.219536,0,0,0
204,1.83434,0.90188,0.930788,0.619314,0.310621,0.0306013,-0.000261,1.22544,0.828204,0.222004,0,0,0,1.19348,1.23652,0.2,-5.33824,-32.5976,238.758,0.64654,0.68176,0.2,-12.2169,-5.63849,167.181,0.454037,0.946842,0.226053,0,0,0
205,1.84337,0.907085,0.935524,0.619975,0.305432,0.0277268,0.00209679,1.2425,0.840092,0.22745,0,0,0,1.19348,1.23652,0.2,-11.9283,-36.087,216.182,0.64654,0.68176,0.2,-12.7666,-8.10434,147.682,0.472016,0.966033,0.232501,0,0,0
206,1.85241,0.912224,0.940142,0.620811,0.299919,0.0241858,0.00491585,1.26039,0.851903,0.232315,0,0,0,1.19348,1.23652,0.2,-18.5757,-39.5957,193.727,0.64654,0.68176,0.2,-13.3106,-10.5996,128.409,0.491292,0.986681,0.238261,0,0,0
207,1.86145,0.917277,0.944625,0.621715,0.294143,0.0203079,0.00785494,1.27846,0.862927,0.236074,0,0,0,1.19348,1.23652,0.2,-24.1405,-42.5287,175.09,0.64654,0.68176,0.2,-13.761,-12.6987,112.489,0.511313,1.00822,0.242712,0,0,0
208,1.87048,0.92223,0.948961,0.622595,0.288154,0.0163626,0.0106276,1.29601,0.872457,0.238204,0,0,0,1.19348,1.23652,0.2,-27.4826,-44.2916,163.968,0.64654,0.68176,0.2,-14.0299,-13.9762,103.051,0.531523,1.03008,0.245234,0,0,0
209,1.87952,0.927073,0.953141,0.623401,0.281988,0.0125303,0.0130393,1.3124,0.879807,0.238204,0,0,0,1.19348,1.23652,0.2,-29.1321,-45.5058,165.768,0.64654,0.68176,0.2,-14.1246,-14.3837,102.75,0.551374,1.05171,0.245234,0,0,0
210,1.88855,0.931796,0.957158,0.62414,0.275668,0.00889649,0.0150116,1.32728,0.884824,0.236074,0,0,0,1.19348,1.23652,0.2,-37.3436,-52.2314,189.974,0.64654,0.68176,0.2,-14.5081,-15.7451,109.838,0.570449,1.07264,0.242712,0,0,0
211,1.89759,0.936377,0.96099,0.624893,0.269234,0.00548961,0.0165701,1.34063,0.887885,0.232315,0,0,0,1.19348,1.23652,0.2,-51.0433,-63.4481,230.563,0.64654,0.68176,0.2,-15.1397,-17.9773,121.767,0.588467,1.09255,0.238261,0,0,0
212,1.90663,0.94078,0.964602,0.625794,0.262747,0.00232315,0.017799,1.35243,0.889391,0.22745,0,0,0,1.19348,1.23652,0.2,-67.4176,-76.8483,279.307,0.64654,0.68176,0.2,-15.8817,-20.6186,136.24,0.605153,1.11108,0.232501,0,0,0
213,1.91566,0.944959,0.967952,0.627011,0.256278,-0.000577603,0.0187956,1.36267,0.889743,0.222004,0,0,0,1.19348,1.23652,0.2,-83.6529,-90.1242,327.976,0.64654,0.68176,0.2,-16.5965,-23.207,150.958,0.620231,1.1279,0.226053,0,0,0
214,1.9247,0.94887,0.971,0.628707,0.249899,-0.00316102,0.0196338,1.37133,0.889341,0.2165,0,0,0,1.19348,1.23652,0.2,-96.9353,-100.968,368.34,0.64654,0.68176,0.2,-17.1463,-25.281,163.621,0.633424,1.14267,0.219536,0,0,0
215,1.93373,0.952478,0.973711,0.63102,0.24367,-0.00534506,0.0203369,1.37839,0.888586,0.211461,0,0,0,1.19348,1.23652,0.2,-104.451,-107.072,392.172,0.64654,0.68176,0.2,-17.3935,-26.3785,171.931,0.644457,1.15506,0.21357,0,0,0
216,1.94277,0.955763,0.976068,0.63403,0.237628,-0.0070251,0.0208616,1.38385,0.887865,0.207388,0,0,0,1.19348,1.23652,0.2,-103.033,-105.415,388.18,0.64654,0.68176,0.2,-16.9535,-25.8156,171.238,0.653076,1.16474,0.208748,0,0,0
217,1.95181,0.958732,0.978079,0.637715,0.231781,-0.00810681,0.0211181,1.38783,0.887335,0.204412,0,0,0,1.19348,1.23652,0.2,-91.0792,-93.1629,344.294,0.64654,0.68176,0.2,-14.9231,-22.7429,152.696,0.659366,1.17181,0.205224,0,0,0
218,1.96084,0.96142,0.979783,0.641914,0.226113,-0.00856441,0.0210431,1.39057,0.886971,0.202367,0,0,0,1.19348,1.23652,0.2,-72.0189,-73.6545,272.852,0.64654,0.68176,0.2,-11.7664,-17.9424,121.442,0.66369,1.17667,0.202802,0,0,0
219,1.96988,0.963884,0.981243,0.646363,0.220591,-0.00845641,0.0206323,1.39229,0.886742,0.201077,0,0,0,1.19348,1.23652,0.2,-49.6517,-50.7734,188.411,0.64654,0.68176,0.2,-8.09544,-12.3496,84.0715,0.666415,1.17973,0.201275,0,0,0
220,1.97892,0.966194,0.982534,0.650742,0.215175,-0.00791034,0.0199401,1.39324,0.886616,0.200369,0,0,0,1.19348,1.23652,0.2,-27.7774,-28.4024,105.532,0.64654,0.68176,0.2,-4.52197,-6.90039,47.1791,0.667911,1.18141,0.200437,0,0,0
221,1.98795,0.968414,0.983727,0.654741,0.209821,-0.00709063,0.0190605,1.39364,0.886562,0.200069,0,0,0,1.19348,1.23652,0.2,-10.1961,-10.4248,38.7732,0.64654,0.68176,0.2,-1.65785,-2.53044,17.3594,0.668546,1.18213,0.200082,0,0,0
222,1.99699,0.970598,0.98488,0.65811,0.204492,-0.00615302,0.0180936,1.39373,0.88655,0.200001,0,0,0,1.19348,1.23652,0.2,-0.707625,-0.723458,2.69294,0.64654,0.68176,0.2,-0.114946,-0.175481,1.20709,0.668689,1.18229,0.200001,0,0,0
223,2.00602,0.972776,0.986026,0.660712,0.199166,-0.00519554,0.0171079,1.39374,0.88655,0.2,-0.560246,-0.430514,3.86504,1.19349,1.23653,0.200009,0,0,0,0.646544,0.681774,0.200007,0,0,0,0.668691,1.18229,0.2,-0.227248,0.185137,3.50777
224,2.01506,0.974949,0.987171,0.662548,0.193823,-0.00425448,0.0161385,1.39374,0.88655,0.2,-3.23538,-2.48482,22.2885,1.19373,1.23653,0.200143,0,0,0,0.646601,0.681981,0.200113,0,0,0,0.668691,1.18229,0.2,-1.3141,1.06636,20.2239
225,2.0241,0.977109,0.988312,0.663707,0.188414,-0.00337191,0.0152468,1.39374,0.88655,0.2,-7.6012,-5.83404,52.2763,1.19451,1.23653,0.200585,0,0,0,0.646789,0.682666,0.200462,0,0,0,0.668691,1.18229,0.2,-3.09223,2.49756,47.4218
226,2.03313,0.97924,0.989443,0.664338,0.182862,-0.00260562,0.014527,1.39374,0.88655,0.2,-13.0828,-10.0334,89.7934,1.19616,1.23654,0.201522,0,0,0,0.647188,0.684116,0.201202,0,0,0,0.668691,1.18229,0.2,-5.33224,4.28273,81.43
227,2.04217,0.981321,0.990559,0.664632,0.177068,-0.00201581,0.0140914,1.39374,0.88655,0.2,-19.1052,-14.6383,130.805,1.199,1.23655,0.203137,0,0,0,0.647876,0.686618,0.202478,0,0,0,0.668691,1.18229,0.2,-7.80474,6.22585,118.577
228,2.0512,0.98333,0.991652,0.664793,0.170922,-0.00165369,0.0140543,1.39374,0.88655,0.2,-25.0937,-19.2039,171.276,1.20337,1.23657,0.205616,0,0,0,0.648933,0.690458,0.204437,0,0,0,0.668691,1.18229,0.2,-10.2803,8.1309,155.192
229,2.06024,0.985244,0.992715,0.665025,0.164318,-0.00155346,0.0145182,1.39374,0.88655,0.2,-30.4731,-23.2854,207.171,1.20958,1.2366,0.209145,0,0,0,0.650437,0.695924,0.207225,0,0,0,0.668691,1.18229,0.2,-12.5297,9.80186,187.603
230,2.06928,0.987043,0.993743,0.665508,0.157159,-0.00172755,0.0155619,1.39374,0.88655,0.2,-34.6687,-26.4382,234.456,1.21797,1.23664,0.213909,0,0,0,0.652466,0.703301,0.210988,0,0,0,0.668691,1.18229,0.2,-14.3233,11.0427,212.139
231,2.07831,0.988712,0.99473,0.666379,0.149373,-0.00216468,0.0172293,1.39374,0.88655,0.2,-37.1056,-28.2175,249.095,1.22886,1.23669,0.220092,0,0,0,0.655101,0.712878,0.215873,0,0,0,0.668691,1.18229,0.2,-15.4319,11.6575,225.128
232,2.08735,0.990242,0.995672,0.667708,0.14092,-0.00283043,0.01952,1.39374,0.88655,0.2,-37.3032,-28.2583,248.112,1.24256,1.23675,0.227871,0,0,0,0.658414,0.724924,0.222019,0,0,0,0.668691,1.18229,0.2,-15.7519,11.2218,223.919
233,2.09639,0.99163,0.996568,0.669495,0.131807,-0.00366945,0.0223722,1.39374,0.88655,0.2,-35.7403,-26.9767,237.599,1.25878,1.23678,0.237124,0,0,0,0.662317,0.7392,0.229342,0,0,0,0.668691,1.18229,0.2,-16.0697,8.13903,214.45
234,2.10542,0.992879,0.997413,0.671689,0.122105,-0.00460893,0.0256351,1.39374,0.88655,0.2,-32.9146,-24.7577,220.945,1.27657,1.23668,0.247385,0,0,0,0.666531,0.754882,0.237505,0,0,0,0.668691,1.18229,0.2,-16.5243,2.74614,199.791
235,2.11446,0.993996,0.998199,0.674208,0.111934,-0.00556669,0.0290775,1.39374,0.88655,0.2,-29.2261,-21.9002,200.199,1.29493,1.23637,0.258171,0,0,0,0.670769,0.771111,0.246155,0,0,0,0.668691,1.18229,0.2,-17.0675,-4.21506,181.698
236,2.12349,0.994988,0.998914,0.676949,0.101455,-0.00645962,0.0324132,1.39374,0.88655,0.2,-25.075,-18.7032,177.41,1.31286,1.23573,0.268999,0,0,0,0.674742,0.787028,0.254938,0,0,0,0.668691,1.18229,0.2,-17.6507,-12.0027,161.928
237,2.13253,0.995867,0.999547,0.6798,0.0908471,-0.00721063,0.0353283,1.39374,0.88655,0.2,-20.8614,-15.4653,154.627,1.32937,1.23469,0.279383,0,0,0,0.678162,0.801775,0.263501,0,0,0,0.668691,1.18229,0.2,-18.2258,-19.875,142.235
238,2.14157,0.99664,1.00009,0.682649,0.0802929,-0.00775371,0.0375081,1.39374,0.88655,0.2,-16.9855,-12.4855,133.899,1.34346,1.23313,0.288841,0,0,0,0.680742,0.814495,0.271491,0,0,0,0.668691,1.18229,0.2,-18.7443,-27.09,124.375
239,2.1506,0.997317,1.00052,0.685393,0.0699607,-0.0080373,0.0386647,1.39374,0.88655,0.2,-13.8474,-10.0625,117.275,1.35413,1.23097,0.296889,0,0,0,0.682193,0.824327,0.278556,0,0,0,0.668691,1.18229,0.2,-19.1579,-32.906,110.105
240,2.15964,0.997905,1.00083,0.687952,0.0599862,-0.00802621,0.038565,1.39374,0.88655,0.2,-11.8472,-8.49534,106.802,1.36039,1.22811,0.303042,0,0,0,0.682227,0.830415,0.284342,0,0,0,0.668691,1.18229,0.2,-19.4182,-36.581,101.179
241,2.16867,0.998408,1.00103,0.690275,0.0504553,-0.00770245,0.0370586,1.39374,0.88655,0.2,-11.2961,-7.93252,104.297,1.36123,1.22446,0.306817,0,0,0,0.680558,0.831904,0.288497,0,0,0,0.668691,1.18229,0.2,-19.4862,-37.4441,99.1318
242,2.17771,0.998829,1.00111,0.692345,0.0414074,-0.00706934,0.0341153,1.39374,0.88655,0.2,-10.1651,-4.76228,104.902,1.35659,1.22003,0.307836,0,0,0,0.677181,0.828686,0.29068,0,0,0,0.668691,1.18229,0.2,-19.5732,-36.9041,99.254
243,2.18675,0.999171,1.00108,0.694162,0.032897,-0.00616528,0.0298779,1.39374,0.88655,0.2,-7.74607,1.8959,105.871,1.34827,1.21508,0.305939,0,0,0,0.672681,0.822215,0.290579,0,0,0,0.668691,1.18229,0.2,-19.7606,-35.8825,99.0867
244,2.19578,0.999439,1.00095,0.695728,0.025027,-0.00506375,0.0246596,1.39374,0.88655,0.2,-4.41892,11.0082,107.108,1.33833,1.2099,0.300996,0,0,0,0.667716,0.814143,0.287887,0,0,0,0.668691,1.18229,0.2,-20.0167,-34.5219,98.7229
245,2.20482,0.999642,1.00077,0.697046,0.0179406,-0.00386212,0.0189021,1.39374,0.88655,0.2,-0.56335,21.5407,108.515,1.32882,1.20477,0.292874,0,0,0,0.662946,0.806122,0.282293,0,0,0,0.668691,1.18229,0.2,-20.3099,-32.965,98.2559
246,2.21386,0.99979,1.00055,0.698117,0.0118047,-0.00266943,0.0131253,1.39374,0.88655,0.2,3.44088,32.4597,109.995,1.32181,1.2,0.281444,0,0,0,0.659031,0.799802,0.273489,0,0,0,0.668691,1.18229,0.2,-20.6085,-31.3545,97.7789
247,2.22289,0.99989,1.00034,0.698946,0.00679354,-0.00159559,0.00787515,1.39374,0.88655,0.2,7.21402,42.7313,111.451,1.31934,1.19586,0.266572,0,0,0,0.65663,0.796836,0.261166,0,0,0,0.668691,1.18229,0.2,-20.8809,-29.833,97.3851
248,2.23193,0.999954,1.00016,0.699534,0.00307151,-0.000741615,0.00366971,1.39374,0.88655,0.2,10.3763,51.3217,112.786,1.32348,1.19265,0.248129,0,0,0,0.656401,0.798875,0.245017,0,0,0,0.668691,1.18229,0.2,-21.0953,-28.5433,97.1676
249,2.24096,0.999989,1.00004,0.699884,0.000776059,-0.000190762,0.000944934,1.39374,0.88655,0.2,12.548,57.197,113.903,1.33628,1.19065,0.225982,0,0,0,0.659005,0.80757,0.224731,0,0,0,0.668691,1.18229,0.2,-21.2202,-27.628,97.2197
